"","temperature","dewpoint_temperature","soil_temperature_level_1"
"2781",306.184417724609,293.072570800781,312.057861328125
"2782",308.320220947266,290.910614013672,314.431640625
"2783",306.493408203125,291.349029541016,312.413482666016
"2784",308.054840087891,290.962554931641,313.996856689453
"2785",310.288116455078,290.050445556641,315.705139160156
"2786",308.518341064453,290.191497802734,313.256500244141
"2787",308.271759033203,287.403686523438,312.450286865234
"2788",305.342834472656,287.624877929688,310.658172607422
"2789",305.880889892578,282.571746826172,311.187591552734
"2790",307.166564941406,283.036102294922,311.943023681641
"2791",305.706268310547,275.223480224609,310.60107421875
"2792",306.099029541016,268.8994140625,310.296356201172
"2793",307.0322265625,275.486114501953,311.173980712891
"2794",310.083953857422,275.199432373047,313.664520263672
"2795",310.800506591797,279.968536376953,315.018341064453
"2796",311.628112792969,279.677368164062,315.276458740234
"2797",311.1982421875,284.262420654297,315.358306884766
"2798",309.244232177734,288.440399169922,314.601806640625
"2799",309.641754150391,286.204437255859,313.383514404297
"2800",305.685760498047,292.086578369141,310.288421630859
"2801",302.251312255859,293.844848632812,307.314361572266
"2802",304.798126220703,287.954956054688,308.920257568359
"2803",307.675323486328,282.572509765625,312.482818603516
"2804",308.091888427734,275.698760986328,311.666259765625
"2805",309.066345214844,267.319549560547,311.913330078125
"2806",308.223876953125,284.529327392578,313.104522705078
"2807",308.307525634766,289.588745117188,313.191131591797
"2808",309.542938232422,289.115661621094,314.1357421875
"2809",309.070434570312,289.078521728516,312.989654541016
"2810",308.55126953125,285.899169921875,311.136108398438
"2811",307.753509521484,288.831115722656,312.093597412109
"2812",309.305511474609,286.148406982422,313.511077880859
"2813",310.007476806641,281.326263427734,313.281768798828
"2814",308.515625,279.052154541016,311.534210205078
"2815",307.009918212891,275.012969970703,310.298858642578
"2816",306.180969238281,271.881591796875,309.146942138672
"2817",305.904998779297,275.750030517578,309.130645751953
"2818",305.681060791016,285.455200195312,309.760345458984
"2819",304.340667724609,278.657440185547,307.481140136719
"2820",303.707550048828,274.688659667969,307.170776367188
"2821",304.054534912109,273.545013427734,307.006042480469
"2822",305.753814697266,273.598175048828,307.230316162109
"2823",304.889984130859,272.867797851562,306.43603515625
"2824",302.988983154297,286.483612060547,306.615753173828
"2825",300.869720458984,286.212982177734,305.478424072266
"2826",302.104949951172,287.243438720703,306.001922607422
"2827",299.526123046875,287.282257080078,303.650756835938
"2828",303.257354736328,287.036743164062,306.814239501953
"2829",299.955322265625,277.994964599609,303.912078857422
"2830",299.587677001953,272.300964355469,302.258544921875
"2831",299.86328125,267.021270751953,301.865447998047
"2832",301.720947265625,267.026214599609,303.533996582031
"2833",303.164459228516,268.982086181641,305.000640869141
"2834",302.953338623047,271.261199951172,304.926147460938
"2835",300.238586425781,284.816131591797,304.375579833984
"2836",297.527954101562,286.877777099609,300.751129150391
"2837",301.023315429688,283.950378417969,303.988922119141
"2838",298.948394775391,282.372100830078,301.948516845703
"2839",295.675323486328,279.801361083984,299.073974609375
"2840",295.435943603516,274.172882080078,297.651733398438
"2841",295.639617919922,270.607543945312,296.105499267578
"2842",291.087463378906,269.53759765625,295.246307373047
"2843",290.010009765625,266.828186035156,291.585815429688
"2844",292.242431640625,267.231018066406,292.789215087891
"2845",293.793395996094,269.466705322266,295.464202880859
"2846",294.267730712891,266.335113525391,295.724945068359
"2847",297.373687744141,263.991851806641,296.592681884766
"2848",295.6875,274.970245361328,297.493560791016
"2849",291.742095947266,275.425567626953,294.403198242188
"2850",293.652282714844,274.582794189453,294.985565185547
"2851",295.616851806641,275.861999511719,296.182342529297
"2852",296.839385986328,274.589080810547,296.221252441406
"2853",296.27880859375,272.512329101562,297.105651855469
"2854",296.215301513672,277.339569091797,297.476287841797
"2855",296.571624755859,280.818939208984,297.975646972656
"2856",292.837463378906,277.232391357422,296.084747314453
"2857",291.652679443359,271.316680908203,292.754852294922
"2858",294.792083740234,274.761993408203,295.795837402344
"2859",296.997924804688,273.991790771484,296.740753173828
"2860",297.67138671875,276.334747314453,296.745391845703
"2861",296.580505371094,278.258911132812,297.751495361328
"2862",296.053375244141,278.145812988281,297.346771240234
"2863",295.580688476562,277.047119140625,297.009765625
"2864",295.828247070312,274.739868164062,295.20166015625
"2865",297.174743652344,275.160125732422,295.741394042969
"2866",296.528228759766,274.884429931641,295.720672607422
"2867",295.788269042969,274.858856201172,295.584014892578
"2868",295.397125244141,275.891510009766,296.321685791016
"2869",294.64404296875,276.083343505859,295.660522460938
"2870",294.379302978516,278.259552001953,295.348175048828
"2871",294.611358642578,275.474029541016,294.364776611328
"2872",295.179473876953,274.197296142578,295.327362060547
"2873",295.055816650391,270.601623535156,295.477874755859
"2874",295.859710693359,272.697601318359,294.662200927734
"2875",296.287780761719,272.224212646484,293.622955322266
"2876",295.469421386719,271.812622070312,292.930267333984
"2877",292.309844970703,272.782135009766,291.246002197266
"2878",291.887237548828,272.053009033203,290.519683837891
"2879",291.935119628906,272.035675048828,290.413726806641
"2880",291.662139892578,269.803985595703,291.398620605469
"2881",291.826629638672,268.847564697266,290.571563720703
"2882",291.797943115234,272.519195556641,291.502838134766
"2883",290.181976318359,268.491271972656,290.817291259766
"2884",292.307159423828,266.490814208984,291.765106201172
"2885",290.817108154297,268.665222167969,290.434844970703
"2886",289.027038574219,263.018768310547,289.468017578125
"2887",287.731536865234,263.088073730469,288.764678955078
"2888",289.403228759766,261.460418701172,287.424163818359
"2889",289.734893798828,263.718658447266,286.954742431641
"2890",291.399017333984,266.369873046875,288.527801513672
"2891",292.129058837891,269.517669677734,288.598480224609
"2892",291.879028320312,271.301849365234,289.127777099609
"2893",292.489593505859,269.134368896484,289.812866210938
"2894",292.2265625,270.217041015625,289.100769042969
"2895",291.534698486328,271.698150634766,288.662689208984
"2896",290.344299316406,269.530151367188,287.133514404297
"2897",290.06396484375,268.750457763672,287.158538818359
"2898",288.828277587891,269.615509033203,288.251312255859
"2899",288.843658447266,274.610321044922,288.832366943359
"2900",289.086029052734,276.600799560547,289.06689453125
"2901",286.639007568359,276.777435302734,288.150848388672
"2902",282.487335205078,264.861999511719,283.5791015625
"2903",283.204742431641,264.372222900391,282.192718505859
"2904",283.884246826172,265.546417236328,282.930023193359
"2905",288.299041748047,275.043975830078,287.974456787109
"2906",284.856567382812,271.308380126953,286.869659423828
"2907",281.736938476562,265.337677001953,280.908050537109
"2908",282.468627929688,268.96044921875,282.064971923828
"2909",282.475433349609,267.496856689453,283.305206298828
"2910",283.613677978516,265.350311279297,282.351043701172
"2911",284.922821044922,264.397369384766,282.455657958984
"2912",286.261413574219,269.295440673828,285.187225341797
"2913",285.187652587891,271.365142822266,283.122161865234
"2914",289.834655761719,270.501251220703,288.84912109375
"2915",290.865997314453,280.958831787109,291.185882568359
"2916",284.642211914062,279.234466552734,285.368011474609
"2917",286.501281738281,278.499450683594,286.505096435547
"2918",283.096527099609,275.81494140625,283.555877685547
"2919",283.847198486328,275.591583251953,283.833282470703
"2920",283.2216796875,276.377288818359,283.799285888672
"2921",284.477325439453,278.037658691406,284.457489013672
"2922",286.7509765625,280.991668701172,287.448394775391
"2923",285.169342041016,269.843353271484,286.011077880859
"2924",279.667938232422,261.449127197266,281.028015136719
"2925",281.459136962891,257.731292724609,280.423614501953
"2926",282.341156005859,262.311645507812,281.196502685547
"2927",284.756195068359,261.778198242188,282.109405517578
"2928",286.780914306641,265.328186035156,283.868194580078
"2929",286.248260498047,270.657409667969,284.917327880859
"2930",288.460662841797,270.390441894531,288.618438720703
"2931",287.913665771484,269.073791503906,286.733703613281
"2932",287.640533447266,264.809051513672,287.909729003906
"2933",287.600402832031,264.053070068359,288.058074951172
"2934",286.792633056641,264.535858154297,285.743957519531
"2935",288.107971191406,266.792694091797,285.591644287109
"2936",290.200347900391,267.954864501953,289.166900634766
"2937",288.30615234375,268.319976806641,288.887878417969
"2938",287.207946777344,266.663452148438,286.945251464844
"2939",289.001007080078,265.537689208984,287.223724365234
"2940",289.659301757812,268.075836181641,290.1533203125
"2941",289.552734375,272.701690673828,288.862274169922
"2942",287.9208984375,270.088104248047,288.010284423828
"2943",287.002838134766,266.235717773438,285.768341064453
"2944",288.666656494141,271.351348876953,289.796295166016
"2945",287.969573974609,272.356414794922,288.999359130859
"2946",287.988220214844,264.677062988281,287.428924560547
"2947",286.812713623047,265.766448974609,286.546264648438
"2948",285.853546142578,266.172149658203,287.265472412109
"2949",284.841766357422,264.055358886719,284.309722900391
"2950",285.776458740234,260.727905273438,285.992919921875
"2951",285.872619628906,258.989654541016,286.230560302734
"2952",288.997161865234,257.836090087891,287.499114990234
"2953",287.570343017578,260.882873535156,285.286254882812
"2954",286.747802734375,262.755401611328,286.802886962891
"2955",285.378936767578,258.996063232422,287.200866699219
"2956",281.497650146484,256.890502929688,282.727722167969
"2957",281.77197265625,259.855499267578,282.858612060547
"2958",284.130767822266,261.206634521484,284.085968017578
"2959",286.836517333984,261.152496337891,284.847198486328
"2960",288.38818359375,260.298614501953,288.803283691406
"2961",288.729248046875,258.975616455078,287.866180419922
"2962",289.245086669922,264.294891357422,289.225067138672
"2963",293.642761230469,267.874725341797,293.625946044922
"2964",292.387481689453,270.699645996094,291.593536376953
"2965",292.846160888672,265.297515869141,293.073150634766
"2966",292.96630859375,260.061401367188,292.228118896484
"2967",292.276092529297,261.763641357422,290.581634521484
"2968",292.351470947266,264.355560302734,292.372222900391
"2969",286.358489990234,273.318572998047,290.106597900391
"2970",288.421234130859,265.900299072266,290.280242919922
"2971",287.324951171875,260.588592529297,287.389099121094
"2972",290.478454589844,261.310089111328,289.818725585938
"2973",292.097076416016,263.962615966797,291.679931640625
"2974",291.219848632812,268.030609130859,293.140167236328
"2975",287.221557617188,274.7880859375,289.798004150391
"2976",284.910278320312,274.131561279297,288.238800048828
"2977",281.346527099609,267.133422851562,283.560729980469
"2978",283.555694580078,263.089263916016,284.596527099609
"2979",285.337615966797,261.774688720703,287.223999023438
"2980",286.747436523438,261.196441650391,288.464019775391
"2981",289.279632568359,254.885681152344,290.211791992188
"2982",291.356353759766,258.798950195312,291.937896728516
"2983",295.286468505859,260.403991699219,293.934539794922
"2984",295.731597900391,266.043426513672,295.900787353516
"2985",293.001434326172,271.423675537109,295.933807373047
"2986",288.733734130859,274.986541748047,291.370788574219
"2987",285.424224853516,271.212768554688,289.322021484375
"2988",287.105560302734,264.974609375,289.101531982422
"2989",285.937469482422,259.177581787109,288.084228515625
"2990",288.128509521484,260.204711914062,288.877105712891
"2991",290.405181884766,266.172149658203,293.123077392578
"2992",286.318176269531,258.036285400391,289.683197021484
"2993",289.295379638672,255.493530273438,290.676849365234
"2994",291.72607421875,261.019165039062,292.049987792969
"2995",293.643829345703,263.410491943359,294.058044433594
"2996",294.593109130859,265.976379394531,295.110137939453
"2997",295.972198486328,270.913543701172,297.449005126953
"2998",295.0810546875,269.136749267578,297.188995361328
"2999",293.692108154297,260.427978515625,293.926940917969
"3000",294.865234375,265.418548583984,294.718017578125
"3001",294.283416748047,274.179107666016,298.045379638672
"3002",292.828399658203,259.397979736328,295.265960693359
"3003",293.918365478516,265.172241210938,295.389251708984
"3004",294.806396484375,264.988494873047,297.566741943359
"3005",294.876861572266,260.061737060547,295.864654541016
"3006",297.509674072266,268.00146484375,299.168853759766
"3007",300.407043457031,269.615875244141,301.772491455078
"3008",298.001129150391,266.775054931641,300.156646728516
"3009",298.22998046875,271.536407470703,300.828460693359
"3010",291.788604736328,277.403350830078,296.381072998047
"3011",293.909027099609,274.046539306641,297.545288085938
"3012",296.367401123047,270.415374755859,299.94580078125
"3013",296.860168457031,271.925018310547,300.995391845703
"3014",297.545288085938,271.557800292969,301.955932617188
"3015",296.589935302734,274.274322509766,301.333831787109
"3016",297.567047119141,277.721710205078,302.528106689453
"3017",299.236297607422,275.377502441406,302.761932373047
"3018",299.821960449219,270.743865966797,302.578948974609
"3019",298.513702392578,259.633087158203,301.503997802734
"3020",299.991180419922,257.992431640625,302.972747802734
"3021",301.519134521484,265.482025146484,302.836608886719
"3022",300.330352783203,269.421203613281,303.810150146484
"3023",296.657623291016,273.610321044922,300.927734375
"3024",292.828521728516,271.528717041016,298.233276367188
"3025",289.017730712891,255.081604003906,293.104949951172
"3026",291.737091064453,258.421234130859,295.557586669922
"3027",295.525909423828,266.095306396484,299.895141601562
"3028",297.825317382812,269.266510009766,301.333190917969
"3029",297.577911376953,273.932098388672,301.311676025391
"3030",300.013610839844,266.401153564453,302.029052734375
"3031",302.368438720703,263.952880859375,304.2548828125
"3032",297.996643066406,273.459197998047,303.172271728516
"3033",298.270111083984,274.201049804688,302.918548583984
"3034",295.706329345703,274.212951660156,300.870727539062
"3035",292.614959716797,271.478546142578,296.87451171875
"3036",295.601959228516,261.958404541016,298.889007568359
"3037",296.413757324219,261.651397705078,300.208953857422
"3038",300.546081542969,258.213897705078,302.860198974609
"3039",300.721252441406,264.058380126953,304.488494873047
"3040",299.428375244141,270.014221191406,303.608184814453
"3041",297.058380126953,269.514556884766,302.128601074219
"3042",299.908569335938,264.419647216797,302.676116943359
"3043",301.314422607422,265.756195068359,305.064971923828
"3044",300.772125244141,270.652618408203,305.306304931641
"3045",300.588653564453,276.556304931641,306.365112304688
"3046",298.626983642578,265.469940185547,302.823486328125
"3047",300.464630126953,270.599792480469,303.666534423828
"3048",302.816497802734,268.679718017578,306.635772705078
"3049",304.014770507812,272.748901367188,307.722503662109
"3050",301.55224609375,273.728698730469,306.505096435547
"3051",296.539459228516,275.332794189453,302.889556884766
"3052",296.383056640625,269.155792236328,302.657684326172
"3053",295.498809814453,265.343719482422,301.808685302734
"3054",294.014862060547,262.582794189453,298.859344482422
"3055",298.227569580078,263.309539794922,301.210968017578
"3056",303.366363525391,264.885406494141,304.927764892578
"3057",305.356292724609,264.240539550781,307.718627929688
"3058",305.482788085938,269.370086669922,309.986663818359
"3059",305.075225830078,274.433502197266,309.526123046875
"3060",303.351654052734,274.878326416016,308.153442382812
"3061",304.048797607422,274.400543212891,308.934722900391
"3062",302.309112548828,278.585693359375,307.454010009766
"3063",300.481842041016,282.532348632812,306.772796630859
"3064",301.450714111328,280.577239990234,307.369384765625
"3065",302.949615478516,277.646087646484,308.717193603516
"3066",303.248596191406,276.548065185547,309.238739013672
"3067",304.577758789062,274.172424316406,309.112701416016
"3068",305.788970947266,273.607391357422,310.286773681641
"3069",305.730926513672,274.2470703125,310.0654296875
"3070",305.923492431641,273.917572021484,310.619720458984
"3071",301.473236083984,279.769683837891,307.328552246094
"3072",301.493499755859,273.713897705078,306.563659667969
"3073",301.380249023438,270.247131347656,306.729522705078
"3074",302.613006591797,269.250946044922,306.939300537109
"3075",303.783721923828,268.213470458984,307.700225830078
"3076",305.653900146484,274.789093017578,310.261749267578
"3077",304.880004882812,276.205291748047,309.169952392578
"3078",305.050079345703,278.571441650391,310.297485351562
"3079",306.511199951172,281.232635498047,312.086822509766
"3080",307.734893798828,282.127014160156,312.913696289062
"3081",307.866851806641,280.871551513672,313.121337890625
"3082",308.276885986328,280.453277587891,313.700408935547
"3083",309.583648681641,281.841979980469,314.636352539062
"3084",311.286743164062,280.677886962891,315.881958007812
"3085",311.730743408203,280.4326171875,315.578033447266
"3086",308.566741943359,277.752532958984,313.020935058594
"3087",304.701416015625,270.753021240234,310.587371826172
"3088",306.534332275391,271.006286621094,312.298370361328
"3089",308.097747802734,275.467620849609,313.261260986328
"3090",308.793365478516,269.272338867188,313.032501220703
"3091",307.001434326172,273.233795166016,312.011627197266
"3092",302.045288085938,270.790618896484,308.223022460938
"3093",303.407348632812,265.715423583984,307.660614013672
"3094",306.083648681641,268.473175048828,310.555297851562
"3095",308.106170654297,281.847259521484,312.749908447266
"3096",307.629913330078,283.532745361328,312.743072509766
"3097",308.491790771484,281.954284667969,313.764984130859
"3098",308.844329833984,283.945770263672,314.320678710938
"3099",309.220947265625,283.844482421875,315.081237792969
"3100",306.331512451172,289.84228515625,313.361968994141
"3101",310.334625244141,286.877899169922,316.808410644531
"3102",311.415069580078,285.542083740234,316.319152832031
"3103",310.463623046875,284.390167236328,315.654510498047
"3104",310.002532958984,281.853485107422,315.234710693359
"3105",309.309112548828,277.582611083984,314.482635498047
"3106",308.172485351562,278.794647216797,313.378692626953
"3107",306.966278076172,277.126373291016,311.874542236328
"3108",307.058807373047,277.164093017578,312.391448974609
"3109",306.244079589844,275.713745117188,311.663482666016
"3110",307.425567626953,278.213745117188,312.498565673828
"3111",308.710540771484,276.304077148438,313.798248291016
"3112",310.889434814453,277.897857666016,315.598480224609
"3113",311.100677490234,276.068145751953,315.695404052734
"3114",312.427001953125,281.210235595703,317.415802001953
"3115",312.826141357422,280.258636474609,317.496978759766
"3116",311.428771972656,280.859344482422,316.307495117188
"3117",311.885894775391,286.097076416016,317.99951171875
"3118",310.580108642578,286.180999755859,317.807373046875
"3119",312.207305908203,286.162139892578,318.653656005859
"3120",312.271362304688,287.253143310547,318.388275146484
"3121",309.687957763672,289.704833984375,315.182769775391
"3122",310.217010498047,289.626373291016,314.946197509766
"3123",311.25537109375,287.150268554688,316.164215087891
"3124",312.161956787109,285.561737060547,317.366821289062
"3125",312.177612304688,283.561218261719,316.814971923828
"3126",311.707672119141,286.274780273438,316.953369140625
"3127",307.832672119141,289.697662353516,313.504302978516
"3128",306.772674560547,291.683532714844,311.700225830078
"3129",307.003479003906,289.157318115234,312.874450683594
"3130",307.684783935547,290.571655273438,314.395782470703
"3131",307.790618896484,289.132171630859,313.564605712891
"3132",302.899658203125,293.000396728516,309.129058837891
"3133",303.675323486328,295.412841796875,306.300659179688
"3134",303.891265869141,294.796875,306.152221679688
"3135",303.478973388672,295.38330078125,306.535125732422
"3136",306.685516357422,293.5556640625,308.675750732422
"3137",309.43408203125,288.100738525391,312.294342041016
"3138",308.021942138672,289.724212646484,312.777709960938
"3139",304.894683837891,290.478820800781,309.860687255859
"3140",310.341217041016,287.519500732422,315.947113037109
"3141",310.587799072266,287.215515136719,316.344085693359
"3142",308.273468017578,291.055328369141,314.6982421875
"3143",306.849884033203,292.011322021484,312.757934570312
"3144",306.679840087891,293.716613769531,310.628509521484
"3145",307.046295166016,292.522918701172,313.142120361328
"3146",308.640686035156,289.371124267578,313.520080566406
"3147",306.779052734375,292.196136474609,312.720855712891
"3148",306.330596923828,293.391845703125,311.870941162109
"3149",304.199249267578,292.944610595703,311.306396484375
"3150",308.383239746094,289.86328125,314.217803955078
"3151",309.360260009766,290.511322021484,315.315216064453
"3152",307.956787109375,293.270843505859,313.717926025391
"3153",307.412200927734,291.819366455078,314.579711914062
"3154",306.717681884766,293.6201171875,314.156646728516
"3155",306.753448486328,293.1142578125,313.476318359375
"3156",307.016387939453,290.635101318359,313.2255859375
"3157",309.377899169922,288.715057373047,315.085388183594
"3158",308.767822265625,289.927093505859,314.560699462891
"3159",305.994018554688,293.258697509766,312.192047119141
"3160",308.43994140625,291.627380371094,314.102386474609
"3161",309.33349609375,287.041381835938,313.942413330078
"3162",308.48779296875,289.748229980469,313.79833984375
"3163",308.175201416016,289.305450439453,314.327545166016
"3164",310.271331787109,288.782958984375,314.733123779297
"3165",311.330383300781,283.851776123047,314.863311767578
"3166",310.952484130859,286.575958251953,315.333953857422
"3167",308.935668945312,290.529907226562,314.509643554688
"3168",308.680633544922,291.283203125,315.192291259766
"3169",310.632904052734,289.142669677734,315.528472900391
"3170",310.565948486328,285.790863037109,314.812652587891
"3171",310.879241943359,282.736328125,314.486694335938
"3172",309.343597412109,290.619354248047,315.400146484375
"3173",307.574981689453,290.173797607422,313.195159912109
"3174",306.095703125,289.956878662109,310.260070800781
"3175",301.275665283203,292.465057373047,305.563995361328
"3176",304.387084960938,288.742767333984,309.7392578125
"3177",303.935699462891,289.6357421875,309.794891357422
"3178",304.761199951172,285.330780029297,309.023468017578
"3179",303.929534912109,287.710693359375,308.372863769531
"3180",304.051544189453,286.693420410156,308.508941650391
"3181",303.894256591797,275.498840332031,308.088897705078
"3182",303.099151611328,278.993011474609,306.594848632812
"3183",303.014892578125,282.936981201172,306.694274902344
"3184",303.173126220703,280.726684570312,306.868743896484
"3185",304.050994873047,280.477203369141,307.361846923828
"3186",304.310760498047,288.055267333984,307.715057373047
"3187",303.587615966797,292.315093994141,307.987823486328
"3188",305.132049560547,291.784210205078,310.483551025391
"3189",305.356109619141,290.335723876953,310.310516357422
"3190",307.954284667969,282.068572998047,310.480682373047
"3191",306.119384765625,271.606536865234,307.463043212891
"3192",307.675659179688,281.114135742188,309.763641357422
"3193",306.064056396484,282.871246337891,308.308319091797
"3194",303.795593261719,287.136016845703,307.302398681641
"3195",304.391632080078,288.862030029297,308.6064453125
"3196",303.775939941406,288.437286376953,307.898284912109
"3197",303.880462646484,289.405120849609,308.245941162109
"3198",304.025665283203,288.037445068359,308.103363037109
"3199",300.926513671875,285.278961181641,304.190521240234
"3200",301.913238525391,282.586090087891,305.429992675781
"3201",302.703277587891,284.316253662109,306.286590576172
"3202",301.196899414062,283.466339111328,305.026763916016
"3203",300.978607177734,283.723480224609,304.038940429688
"3204",300.294311523438,284.675933837891,304.011871337891
"3205",300.860717773438,282.730560302734,304.247253417969
"3206",301.627410888672,281.060546875,305.086303710938
"3207",301.481109619141,282.489654541016,304.623687744141
"3208",301.692840576172,281.123687744141,303.949676513672
"3209",302.744445800781,279.175689697266,303.727203369141
"3210",300.154693603516,284.295074462891,303.586059570312
"3211",294.360565185547,287.900115966797,298.566772460938
"3212",295.960845947266,285.467803955078,297.708038330078
"3213",297.708129882812,282.977416992188,299.596160888672
"3214",300.146240234375,278.282012939453,301.415679931641
"3215",298.519561767578,277.077301025391,300.690551757812
"3216",300.332397460938,277.292144775391,301.416168212891
"3217",299.361389160156,282.011810302734,301.070922851562
"3218",294.662200927734,280.191070556641,298.346221923828
"3219",290.707763671875,267.049102783203,293.547882080078
"3220",289.832794189453,261.736175537109,290.630187988281
"3221",290.906036376953,263.912811279297,292.0888671875
"3222",292.665191650391,269.226470947266,292.830596923828
"3223",290.567169189453,262.889801025391,291.863677978516
"3224",292.428009033203,262.706512451172,292.177429199219
"3225",293.452545166016,265.294342041016,291.682708740234
"3226",293.580932617188,267.934814453125,292.667572021484
"3227",294.291412353516,270.005157470703,294.473297119141
"3228",293.520599365234,280.195404052734,294.851531982422
"3229",288.834808349609,275.643005371094,292.051513671875
"3230",285.867218017578,268.661071777344,287.053649902344
"3231",288.103149414062,260.017883300781,288.423675537109
"3232",289.127044677734,266.908721923828,290.262298583984
"3233",293.048767089844,273.975524902344,293.808624267578
"3234",293.141326904297,282.249389648438,294.305328369141
"3235",292.729888916016,278.842681884766,294.848907470703
"3236",286.377593994141,270.123504638672,287.804260253906
"3237",286.118133544922,267.827239990234,287.544921875
"3238",286.235443115234,264.866546630859,287.115905761719
"3239",285.958099365234,263.760803222656,286.509674072266
"3240",285.457977294922,268.488830566406,286.311553955078
"3241",285.424499511719,268.196105957031,285.290313720703
"3242",287.061187744141,265.615783691406,287.762817382812
"3243",285.279327392578,263.242156982422,286.137603759766
"3244",286.472808837891,262.549743652344,284.440032958984
"3245",285.456634521484,268.640869140625,285.999176025391
"3246",285.879760742188,263.892425537109,286.285919189453
"3247",287.017974853516,263.513244628906,285.464874267578
"3248",287.452087402344,264.819000244141,285.779449462891
"3249",287.029937744141,264.967376708984,284.01513671875
"3250",288.871124267578,264.295379638672,287.701080322266
"3251",287.064788818359,264.721099853516,287.585662841797
"3252",287.225677490234,263.878143310547,284.703765869141
"3253",286.732696533203,265.615966796875,284.533264160156
"3254",286.091186523438,267.8828125,285.878967285156
"3255",286.311401367188,274.337188720703,287.2861328125
"3256",286.039154052734,271.539764404297,285.640411376953
"3257",285.543273925781,272.710388183594,285.081573486328
"3258",288.427337646484,275.417510986328,289.441314697266
"3259",287.550842285156,276.526306152344,287.523468017578
"3260",287.086273193359,282.941741943359,287.679107666016
"3261",288.607788085938,282.199066162109,289.171447753906
"3262",288.3076171875,278.198120117188,289.251770019531
"3263",287.167877197266,271.169952392578,287.794281005859
"3264",285.686614990234,269.738037109375,284.7275390625
"3265",284.921051025391,266.939910888672,283.174957275391
"3266",284.805755615234,266.472991943359,282.691040039062
"3267",286.163208007812,268.497131347656,285.296997070312
"3268",286.077758789062,274.507293701172,288.191375732422
"3269",281.058197021484,273.068359375,282.541442871094
"3270",281.244659423828,270.410308837891,280.553985595703
"3271",281.769348144531,267.898071289062,280.893096923828
"3272",282.925567626953,268.142852783203,283.342559814453
"3273",280.424896240234,263.998474121094,280.898406982422
"3274",283.712097167969,258.866302490234,283.478668212891
"3275",282.720184326172,260.310211181641,280.195037841797
"3276",282.949035644531,264.399871826172,280.653564453125
"3277",284.499603271484,266.089324951172,281.357818603516
"3278",286.356964111328,266.801055908203,282.630340576172
"3279",286.489715576172,270.42138671875,284.183197021484
"3280",288.019744873047,269.624877929688,284.778350830078
"3281",288.546600341797,270.570709228516,287.137817382812
"3282",290.095123291016,271.070343017578,287.286499023438
"3283",288.602111816406,273.001037597656,286.878631591797
"3284",289.931060791016,279.366973876953,291.275695800781
"3285",286.562835693359,281.945495605469,286.654937744141
"3286",287.244018554688,281.865509033203,287.73388671875
"3287",287.738006591797,282.376190185547,287.920074462891
"3288",288.984588623047,281.194213867188,289.265045166016
"3289",284.918243408203,275.601898193359,286.176605224609
"3290",286.667388916016,276.25244140625,287.539916992188
"3291",289.430633544922,279.740325927734,290.309722900391
"3292",288.701934814453,277.831207275391,289.142120361328
"3293",286.923065185547,278.352203369141,287.504791259766
"3294",285.218627929688,274.397766113281,285.543243408203
"3295",286.456268310547,270.381561279297,285.962097167969
"3296",287.103149414062,267.994232177734,286.126800537109
"3297",289.364593505859,269.796417236328,288.564727783203
"3298",288.129547119141,275.368560791016,289.32763671875
"3299",285.575347900391,271.484893798828,286.002258300781
"3300",287.225250244141,267.831817626953,287.432342529297
"3301",288.572845458984,267.387390136719,287.030578613281
"3302",287.930999755859,277.425018310547,288.436248779297
"3303",287.269317626953,280.292144775391,287.336761474609
"3304",285.684143066406,276.101287841797,286.799041748047
"3305",284.002227783203,271.893768310547,284.817596435547
"3306",283.424896240234,269.543426513672,282.431671142578
"3307",283.895660400391,268.56591796875,284.908905029297
"3308",282.886413574219,265.565887451172,283.607971191406
"3309",282.480621337891,265.579956054688,283.048919677734
"3310",283.555847167969,259.711608886719,285.048065185547
"3311",283.286712646484,264.325927734375,283.608581542969
"3312",284.412567138672,262.107269287109,284.443634033203
"3313",286.447052001953,261.034210205078,286.914276123047
"3314",283.789764404297,260.492889404297,285.135711669922
"3315",283.755218505859,259.06103515625,284.603240966797
"3316",285.262725830078,261.629302978516,285.645477294922
"3317",285.481719970703,274.713226318359,287.143829345703
"3318",284.199035644531,270.849884033203,287.211853027344
"3319",283.831695556641,263.553192138672,285.756286621094
"3320",285.742767333984,262.017150878906,286.144439697266
"3321",287.481597900391,265.437042236328,287.612976074219
"3322",289.255584716797,263.800994873047,287.096221923828
"3323",289.198883056641,267.541961669922,288.754364013672
"3324",288.924377441406,269.198852539062,289.995483398438
"3325",287.510406494141,265.554290771484,288.644409179688
"3326",286.454284667969,264.011199951172,287.48828125
"3327",288.436187744141,264.209411621094,287.735046386719
"3328",286.671173095703,256.274383544922,288.405242919922
"3329",288.455230712891,254.0478515625,289.003356933594
"3330",288.427642822266,259.726470947266,289.336059570312
"3331",287.001556396484,272.182342529297,289.850738525391
"3332",286.909912109375,274.118713378906,288.924468994141
"3333",281.746398925781,264.749572753906,284.359527587891
"3334",281.720581054688,260.662322998047,282.782440185547
"3335",283.761077880859,259.112030029297,284.724060058594
"3336",288.084930419922,254.752029418945,289.331451416016
"3337",289.149810791016,257.191864013672,290.251861572266
"3338",290.282562255859,269.628448486328,291.940032958984
"3339",291.86083984375,272.348205566406,293.062774658203
